User ID,Persona,Age Group,Region,Join Date,User Funnel,Mood Before,Mood After,Silent Scroll Rate,Design Pause Time (s),Thumbnail CTR,Search Bar CTR,App Load Time (ms),Recommendation Accuracy,App Downtime (hrs),Storage Used (GB),Onboarding Completion Rate,Mood Interaction Rate,Top Clicked Module,Rewatches,Skips,Total Downloads,Total Deletions,Support Requests,Return Frequency,Cohort Retention,Daily Active,Monthly Active,Unique Viewer,1+ Min Viewer,Content Completion Rate (%),Total Watchtime (min),Content Depth Score,Festival Usage,Most Watched Video
150,Seeker,36-45,Delhi,2025-05-15,Onboarded → Watched Content,Anxious,Confused,0.34,13.95,0.13,0.27,1116.6,0.94,2.71,4.81,0.92,0.52,Seva Calendar,5,1,0,0,0,1,0.4,False,True,True,True,69.54,173.7,0.67,,Samaysaar Explained
151,Seeker,26-35,Pune,2025-06-18,Onboarded → Watched Content → Completed Content → Reflected,Neutral,Calm,0.86,12.34,0.43,0.36,665.0,0.9,2.93,1.25,0.94,0.32,Mindfulness Tracker,3,1,0,1,0,8,0.41,False,True,True,True,76.86,136.7,0.94,,Samaysaar Explained
152,Seeker,36-45,Pune,2025-04-02,Onboarded,Neutral,Uplifted,0.1,1.65,0.16,0.28,704.0,0.9,2.19,4.65,0.87,0.47,Daily Reflection,4,2,0,0,0,4,0.64,False,False,True,True,99.36,159.8,0.59,,Samaysaar Explained
153,Mumukshu,18-25,Delhi,2025-04-26,Onboarded,Neutral,Calm,0.89,6.29,0.15,0.09,1125.5,0.72,0.12,1.4,0.87,0.61,Mindfulness Tracker,3,0,1,1,1,7,0.36,False,True,True,False,67.75,48.9,0.35,,Vachanamrut 101
154,Seeker,36-45,Delhi,2025-05-22,Onboarded,Calm,Confused,0.91,7.08,0.13,0.48,1360.6,0.94,2.82,2.1,0.8,0.9,Bhakti Journal,0,2,0,1,2,8,0.71,True,True,True,False,93.16,32.4,0.61,Paryushan,Vachanamrut 101
155,Corporate,46-60,Bangalore,2025-01-28,Onboarded → Watched Content → Completed Content,Anxious,Uplifted,0.06,1.43,0.17,0.47,1396.9,0.66,1.33,3.72,0.64,0.88,Bhakti Journal,5,2,0,0,0,5,0.38,True,False,True,True,63.4,118.6,0.76,,Jeevan Kya Chhe?
156,Mumukshu,46-60,Delhi,2025-01-23,Onboarded → Watched Content → Completed Content,Anxious,Uplifted,0.88,5.07,0.26,0.37,1283.6,0.66,1.28,3.29,0.76,0.38,Seva Calendar,0,2,0,1,2,8,0.69,False,False,True,True,54.46,146.1,0.86,,Samaysaar Explained
157,Seeker,36-45,Bangalore,2025-03-18,Onboarded → Watched Content → Completed Content,Anxious,Uplifted,0.05,14.25,0.19,0.22,1072.6,0.69,0.4,2.08,0.78,0.82,Daily Reflection,4,1,0,1,0,10,0.29,True,False,True,True,84.99,101.6,0.99,,Bhakti Flow
158,Corporate,46-60,Delhi,2025-05-20,Onboarded → Watched Content → Completed Content,Calm,Uplifted,0.58,9.43,0.48,0.24,1131.2,0.79,0.8,4.9,0.72,0.34,Seva Calendar,5,2,1,1,2,8,0.75,True,True,True,True,85.01,122.3,0.94,Paryushan,Jeevan Kya Chhe?
159,Corporate,36-45,Mumbai,2025-01-30,Onboarded → Watched Content,Anxious,Calm,0.67,4.33,0.47,0.2,524.5,0.93,0.92,2.02,0.78,0.4,Bhakti Journal,2,1,0,1,2,9,0.64,False,True,True,False,82.44,42.0,0.62,,Bhakti Flow
160,Mumukshu,18-25,Delhi,2025-01-19,Onboarded,Anxious,Uplifted,0.06,2.8,0.18,0.16,671.5,0.88,0.24,3.67,0.7,0.63,Bhakti Journal,1,0,1,0,2,2,0.25,False,False,True,True,68.29,15.3,0.79,,Bhakti Flow
161,Corporate,18-25,Mumbai,2025-04-15,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Confused,0.95,9.28,0.32,0.39,727.3,0.93,2.29,2.4,0.7,0.57,Bhakti Journal,5,1,1,1,0,10,0.23,False,True,True,False,82.5,107.9,0.96,Paryushan,Samaysaar Explained
162,Seeker,26-35,Delhi,2025-06-28,Onboarded → Watched Content,Anxious,Uplifted,0.45,4.61,0.14,0.41,1014.3,0.79,0.49,0.78,0.82,0.88,Bhakti Journal,0,1,1,0,2,9,0.78,False,True,True,False,73.51,139.2,0.55,,Bhakti Flow
163,Mumukshu,36-45,Pune,2025-06-18,Onboarded,Anxious,Confused,0.4,13.18,0.15,0.39,572.4,0.73,1.22,0.53,0.81,0.55,Bhakti Journal,5,2,1,0,0,3,0.58,True,True,True,True,77.96,136.4,0.58,,Jeevan Kya Chhe?
164,Mumukshu,46-60,Ahmedabad,2025-03-30,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Confused,0.92,8.61,0.1,0.23,1003.4,0.79,0.21,1.12,0.84,0.41,Mindfulness Tracker,2,0,1,1,2,6,0.39,False,True,True,False,58.85,167.2,0.51,,Samaysaar Explained
165,Corporate,46-60,Delhi,2025-03-17,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Calm,Calm,0.44,14.67,0.36,0.06,697.1,0.68,2.14,3.96,0.61,0.77,Daily Reflection,4,2,0,1,0,6,0.48,False,True,True,False,66.77,39.4,0.34,Paryushan,Samaysaar Explained
166,Mumukshu,26-35,Bangalore,2025-01-25,Onboarded → Watched Content,Calm,Uplifted,0.42,14.36,0.16,0.48,1484.5,0.75,0.58,1.26,0.97,0.93,Bhakti Journal,4,3,0,0,2,2,0.5,True,True,True,False,89.22,26.1,0.42,,Vachanamrut 101
167,Mumukshu,18-25,Mumbai,2025-01-07,Onboarded → Watched Content → Completed Content,Anxious,Confused,0.55,1.06,0.37,0.25,1380.3,0.78,0.05,1.79,0.74,0.86,Daily Reflection,4,3,0,0,1,5,0.52,False,True,True,True,86.98,48.3,0.45,,Vachanamrut 101
168,Mumukshu,26-35,Delhi,2025-04-09,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Calm,Uplifted,0.88,1.05,0.56,0.2,731.9,0.73,0.81,4.92,0.65,0.71,Mindfulness Tracker,3,2,1,0,2,2,0.63,True,False,True,False,69.91,29.9,0.81,,Bhakti Flow
169,Corporate,26-35,Pune,2025-01-24,Onboarded → Watched Content,Neutral,Confused,0.65,9.59,0.16,0.25,965.6,0.68,0.82,4.63,0.98,0.77,Mindfulness Tracker,0,0,1,1,2,10,0.48,False,False,True,True,50.53,164.6,0.59,,Samaysaar Explained
170,Seeker,18-25,Bangalore,2025-03-28,Onboarded,Anxious,Calm,0.05,1.09,0.6,0.32,1181.1,0.88,0.18,3.05,0.83,0.67,Seva Calendar,3,2,1,1,0,3,0.69,True,True,True,True,83.8,96.3,0.35,,Bhakti Flow
171,Seeker,36-45,Delhi,2025-04-19,Onboarded → Watched Content → Completed Content → Reflected,Neutral,Calm,0.1,10.57,0.52,0.39,1008.6,0.91,2.33,2.66,0.71,0.38,Daily Reflection,5,0,1,1,0,1,0.34,True,True,True,True,98.27,62.2,0.58,Paryushan,Bhakti Flow
172,Mumukshu,46-60,Ahmedabad,2025-01-29,Onboarded → Watched Content → Completed Content,Neutral,Uplifted,0.33,14.15,0.38,0.48,1445.7,0.97,2.32,4.17,0.65,0.58,Daily Reflection,1,1,0,0,2,8,0.49,False,False,True,True,83.77,11.6,0.79,,Vachanamrut 101
173,Seeker,36-45,Delhi,2025-04-01,Onboarded → Watched Content,Neutral,Confused,0.04,5.26,0.55,0.25,1344.5,0.73,0.97,3.75,0.69,0.72,Bhakti Journal,3,2,0,1,1,8,0.89,False,True,True,True,66.57,11.7,0.94,,Jeevan Kya Chhe?
174,Seeker,26-35,Bangalore,2025-03-08,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Uplifted,0.72,2.57,0.51,0.12,761.8,0.87,2.67,1.97,0.74,0.86,Daily Reflection,5,3,1,1,1,8,0.63,False,False,True,True,53.84,112.7,0.37,,Samaysaar Explained
175,Mumukshu,26-35,Delhi,2025-03-12,Onboarded → Watched Content → Completed Content,Calm,Uplifted,0.26,11.96,0.2,0.08,1366.2,0.62,2.8,3.74,0.85,0.3,Mindfulness Tracker,5,3,1,0,0,6,0.42,False,True,True,False,52.21,43.8,0.6,,Bhakti Flow
176,Corporate,26-35,Ahmedabad,2025-02-21,Onboarded,Calm,Confused,0.6,13.87,0.16,0.25,1353.4,0.75,0.22,1.8,0.91,0.66,Daily Reflection,1,3,0,0,0,9,0.59,False,False,True,False,61.48,40.1,0.84,,Jeevan Kya Chhe?
177,Seeker,18-25,Pune,2025-05-10,Onboarded → Watched Content,Calm,Calm,0.25,2.08,0.43,0.37,628.2,0.78,1.48,0.89,0.85,0.36,Seva Calendar,5,3,1,0,0,8,0.71,True,False,True,False,96.02,163.8,0.53,,Jeevan Kya Chhe?
178,Corporate,36-45,Pune,2025-05-24,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Calm,0.29,3.02,0.22,0.21,1189.3,0.98,0.25,3.67,0.71,0.9,Mindfulness Tracker,1,3,0,0,1,7,0.26,False,False,True,True,95.22,53.9,0.45,,Bhakti Flow
179,Corporate,26-35,Ahmedabad,2025-04-10,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Calm,0.04,14.69,0.58,0.45,977.6,0.92,2.23,2.62,0.78,0.66,Mindfulness Tracker,4,1,1,0,0,3,0.58,True,False,True,True,82.68,158.0,0.39,,Vachanamrut 101
180,Seeker,36-45,Pune,2025-07-01,Onboarded → Watched Content → Completed Content,Neutral,Uplifted,0.72,6.31,0.56,0.35,1042.8,0.71,2.83,3.77,0.79,0.74,Seva Calendar,3,1,1,1,1,5,0.26,True,False,True,True,73.56,75.0,0.47,,Vachanamrut 101
181,Mumukshu,46-60,Delhi,2025-06-23,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Calm,Calm,0.44,1.74,0.24,0.48,1141.9,0.8,1.43,3.7,0.83,0.36,Seva Calendar,2,2,0,0,2,4,0.26,True,True,True,False,85.28,49.9,0.62,,Vachanamrut 101
182,Corporate,36-45,Ahmedabad,2025-03-24,Onboarded,Calm,Confused,0.73,6.05,0.6,0.45,518.5,0.88,0.59,0.94,0.88,0.85,Mindfulness Tracker,2,3,1,1,1,5,0.8,True,True,True,True,66.33,28.0,0.55,,Samaysaar Explained
183,Mumukshu,18-25,Ahmedabad,2025-05-27,Onboarded → Watched Content → Completed Content,Calm,Calm,0.52,9.66,0.58,0.09,1017.9,0.75,1.35,0.82,0.96,0.38,Bhakti Journal,1,2,0,1,1,5,0.59,False,True,True,False,87.49,114.9,0.86,,Jeevan Kya Chhe?
184,Seeker,18-25,Bangalore,2025-03-22,Onboarded,Anxious,Calm,0.98,7.18,0.4,0.2,1296.4,0.69,0.48,1.14,0.83,0.73,Daily Reflection,3,3,0,1,1,7,0.3,False,True,True,True,62.53,122.4,0.51,,Bhakti Flow
185,Corporate,46-60,Delhi,2025-01-27,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Uplifted,0.03,8.89,0.51,0.21,780.9,0.77,1.71,3.14,0.84,0.5,Daily Reflection,2,1,0,1,2,1,0.47,True,True,True,False,92.18,13.3,0.4,,Vachanamrut 101
186,Corporate,18-25,Mumbai,2025-04-18,Onboarded → Watched Content → Completed Content → Reflected,Neutral,Confused,0.13,9.24,0.36,0.11,724.1,0.75,0.51,4.84,0.76,0.49,Mindfulness Tracker,5,2,1,1,0,5,0.69,True,True,True,True,55.97,134.8,0.44,Paryushan,Jeevan Kya Chhe?
187,Seeker,46-60,Bangalore,2025-02-21,Onboarded → Watched Content → Completed Content,Neutral,Uplifted,0.23,5.01,0.53,0.18,1143.3,0.88,0.79,2.9,0.84,0.49,Daily Reflection,3,0,0,0,1,4,0.47,True,False,True,False,77.71,35.2,0.85,Paryushan,Vachanamrut 101
188,Mumukshu,26-35,Delhi,2025-04-03,Onboarded,Calm,Confused,0.57,2.64,0.12,0.1,579.6,0.86,2.04,3.13,0.95,0.9,Mindfulness Tracker,4,1,0,1,2,2,0.7,False,True,True,True,94.84,39.2,0.56,,Vachanamrut 101
189,Corporate,26-35,Mumbai,2025-03-21,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Calm,0.61,6.62,0.49,0.28,1157.0,0.67,2.18,3.58,0.72,0.4,Mindfulness Tracker,2,1,1,0,1,8,0.21,False,True,True,False,96.77,162.8,0.52,,Bhakti Flow
190,Seeker,26-35,Delhi,2025-02-18,Onboarded → Watched Content,Neutral,Confused,0.98,9.41,0.33,0.05,934.2,0.77,0.4,2.28,0.76,0.75,Mindfulness Tracker,0,3,0,1,1,7,0.47,True,True,True,False,60.69,56.9,1.0,Paryushan,Jeevan Kya Chhe?
191,Corporate,46-60,Delhi,2025-06-17,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Uplifted,0.34,6.65,0.35,0.43,758.2,0.87,2.59,3.33,0.78,0.59,Daily Reflection,5,3,1,0,0,3,0.31,True,True,True,True,60.79,114.4,0.71,Paryushan,Samaysaar Explained
192,Mumukshu,36-45,Pune,2025-06-12,Onboarded → Watched Content,Neutral,Confused,0.28,7.78,0.11,0.41,1187.5,0.71,2.71,3.11,0.8,0.76,Bhakti Journal,2,2,1,0,0,6,0.28,False,False,True,True,83.06,142.9,0.61,,Bhakti Flow
193,Corporate,26-35,Ahmedabad,2025-02-03,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Uplifted,0.26,9.55,0.54,0.37,1054.5,0.92,1.26,1.16,0.66,0.86,Mindfulness Tracker,2,1,0,0,2,10,0.63,True,False,True,False,63.78,84.1,0.47,Paryushan,Jeevan Kya Chhe?
194,Seeker,18-25,Mumbai,2025-04-19,Onboarded,Anxious,Calm,0.67,14.95,0.43,0.4,1299.2,0.89,1.19,0.86,0.83,0.71,Seva Calendar,2,1,0,0,1,3,0.53,False,True,True,True,87.84,126.6,0.66,,Jeevan Kya Chhe?
195,Seeker,18-25,Ahmedabad,2025-01-15,Onboarded → Watched Content,Calm,Calm,0.93,10.76,0.21,0.35,918.8,0.61,0.12,3.26,0.77,0.68,Bhakti Journal,3,3,0,0,1,7,0.38,True,True,True,True,97.42,37.6,0.48,,Jeevan Kya Chhe?
196,Mumukshu,46-60,Mumbai,2025-05-20,Onboarded → Watched Content → Completed Content,Anxious,Confused,0.51,7.3,0.59,0.12,505.3,0.75,0.39,1.71,0.67,0.78,Seva Calendar,3,3,0,0,0,9,0.63,False,False,True,True,99.12,146.5,0.52,,Jeevan Kya Chhe?
197,Seeker,26-35,Delhi,2025-03-24,Onboarded → Watched Content → Completed Content → Reflected,Neutral,Calm,0.66,6.98,0.24,0.07,998.4,0.83,2.36,4.64,0.99,0.38,Daily Reflection,3,1,0,0,1,10,0.7,False,True,True,False,72.94,8.4,0.84,Paryushan,Bhakti Flow
198,Mumukshu,46-60,Delhi,2025-03-16,Onboarded,Calm,Uplifted,0.51,11.37,0.58,0.41,1358.7,0.85,0.82,3.89,0.64,0.45,Seva Calendar,0,2,1,0,1,1,0.64,True,False,True,False,76.83,67.0,0.46,,Bhakti Flow
199,Mumukshu,36-45,Pune,2025-04-04,Onboarded,Neutral,Confused,0.71,12.56,0.36,0.48,583.6,0.98,0.34,4.44,0.8,0.75,Mindfulness Tracker,4,3,0,0,2,1,0.82,True,False,True,True,51.19,173.1,0.52,Paryushan,Vachanamrut 101
200,Seeker,26-35,Delhi,2025-05-18,Onboarded,Calm,Calm,0.28,5.75,0.2,0.14,521.2,0.89,1.92,4.57,0.66,0.6,Bhakti Journal,1,3,1,1,2,1,0.56,True,True,True,True,81.36,6.8,0.97,,Bhakti Flow
201,Mumukshu,46-60,Mumbai,2025-01-20,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Calm,0.93,10.43,0.48,0.36,1127.8,0.83,1.93,2.2,0.87,0.86,Mindfulness Tracker,4,2,0,0,0,3,0.4,True,True,True,False,62.38,129.5,0.57,,Samaysaar Explained
202,Seeker,18-25,Pune,2025-05-25,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Uplifted,0.3,7.09,0.13,0.47,1269.0,0.94,0.14,4.38,0.71,0.53,Bhakti Journal,4,3,0,1,2,1,0.66,False,False,True,False,65.02,126.8,0.94,,Jeevan Kya Chhe?
203,Corporate,26-35,Mumbai,2025-03-25,Onboarded,Anxious,Confused,0.38,13.13,0.58,0.17,663.6,0.82,0.19,3.98,0.9,0.64,Bhakti Journal,5,0,1,0,2,6,0.51,False,True,True,False,88.32,42.8,0.48,Paryushan,Jeevan Kya Chhe?
204,Corporate,36-45,Mumbai,2025-04-01,Onboarded → Watched Content → Completed Content → Reflected,Neutral,Uplifted,0.35,13.59,0.16,0.16,739.0,0.78,1.25,4.52,0.89,0.75,Mindfulness Tracker,4,1,1,0,0,9,0.3,True,True,True,True,72.42,129.1,0.91,,Samaysaar Explained
205,Corporate,36-45,Ahmedabad,2025-01-30,Onboarded → Watched Content,Anxious,Uplifted,0.51,12.63,0.25,0.48,814.0,0.95,2.29,1.93,0.71,0.54,Seva Calendar,5,3,1,0,0,6,0.42,True,True,True,True,63.38,11.4,1.0,Paryushan,Vachanamrut 101
206,Mumukshu,18-25,Ahmedabad,2025-05-23,Onboarded → Watched Content → Completed Content → Reflected,Calm,Confused,0.31,3.79,0.2,0.13,1193.0,0.66,2.57,3.16,0.61,0.79,Daily Reflection,3,3,1,0,1,10,0.63,False,False,True,False,94.28,178.6,0.89,,Vachanamrut 101
207,Seeker,18-25,Ahmedabad,2025-02-09,Onboarded → Watched Content → Completed Content → Reflected,Neutral,Confused,0.79,14.32,0.43,0.47,844.4,0.62,0.96,1.29,0.72,0.77,Bhakti Journal,4,0,0,0,2,1,0.26,True,True,True,False,98.22,159.4,0.52,,Jeevan Kya Chhe?
208,Mumukshu,36-45,Delhi,2025-01-09,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Calm,0.17,7.09,0.38,0.27,1314.0,0.83,2.6,1.34,0.88,0.57,Seva Calendar,1,2,0,0,2,7,0.69,False,True,True,False,82.02,123.3,0.81,,Jeevan Kya Chhe?
209,Mumukshu,46-60,Ahmedabad,2025-04-15,Onboarded,Calm,Uplifted,0.97,1.32,0.47,0.34,1456.3,0.98,2.77,4.26,0.61,0.53,Bhakti Journal,2,1,0,0,0,2,0.31,True,True,True,True,88.48,33.0,0.75,,Jeevan Kya Chhe?
210,Seeker,26-35,Ahmedabad,2025-03-15,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Calm,Uplifted,0.51,7.27,0.59,0.39,584.8,0.8,0.75,4.32,0.8,0.82,Seva Calendar,0,0,0,0,2,7,0.25,True,False,True,False,66.05,125.8,0.41,,Bhakti Flow
211,Seeker,18-25,Mumbai,2025-05-29,Onboarded → Watched Content,Anxious,Calm,0.03,2.78,0.24,0.35,1239.7,0.81,2.29,1.78,0.95,0.62,Mindfulness Tracker,5,0,0,1,2,3,0.82,True,True,True,True,85.61,117.7,0.5,Paryushan,Vachanamrut 101
212,Seeker,18-25,Delhi,2025-02-05,Onboarded,Neutral,Uplifted,0.72,4.94,0.18,0.23,1305.3,0.94,2.61,3.03,0.82,0.79,Seva Calendar,3,3,0,1,1,6,0.38,False,True,True,False,92.84,34.3,0.86,,Bhakti Flow
213,Seeker,46-60,Pune,2025-06-26,Onboarded,Anxious,Calm,0.19,1.89,0.27,0.31,1319.9,0.64,1.45,1.24,0.78,0.44,Daily Reflection,0,2,1,1,0,8,0.62,False,False,True,True,73.66,37.2,0.94,,Vachanamrut 101
214,Seeker,36-45,Delhi,2025-04-29,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Uplifted,0.11,14.64,0.6,0.05,1288.8,0.8,2.79,2.89,0.83,0.58,Mindfulness Tracker,0,1,1,0,2,8,0.54,False,True,True,False,95.17,157.0,0.91,,Jeevan Kya Chhe?
215,Seeker,46-60,Mumbai,2025-04-04,Onboarded → Watched Content,Neutral,Confused,0.78,8.26,0.59,0.28,1190.5,0.76,1.15,1.66,0.8,0.65,Bhakti Journal,1,3,0,1,1,4,0.52,False,False,True,True,59.32,76.3,0.51,,Jeevan Kya Chhe?
216,Corporate,26-35,Pune,2025-06-13,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Uplifted,0.51,5.51,0.51,0.43,740.3,0.68,2.77,1.88,0.72,0.58,Seva Calendar,4,1,1,0,0,6,0.67,False,True,True,False,82.36,140.9,0.7,,Bhakti Flow
217,Seeker,46-60,Bangalore,2025-01-18,Onboarded → Watched Content → Completed Content → Reflected,Neutral,Confused,0.5,7.04,0.58,0.29,1337.3,0.61,2.17,1.7,0.92,0.6,Mindfulness Tracker,2,0,1,0,2,3,0.2,True,False,True,False,60.62,152.8,0.66,Paryushan,Jeevan Kya Chhe?
218,Seeker,36-45,Bangalore,2025-01-24,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Calm,Calm,0.88,2.09,0.28,0.19,767.0,0.76,1.04,3.49,0.75,0.87,Mindfulness Tracker,1,3,1,1,1,5,0.38,True,False,True,False,52.67,50.0,0.67,,Vachanamrut 101
219,Corporate,36-45,Ahmedabad,2025-01-12,Onboarded → Watched Content,Anxious,Uplifted,0.76,8.74,0.16,0.44,998.9,0.99,2.86,1.67,0.76,0.71,Daily Reflection,5,2,1,1,1,6,0.29,False,True,True,False,69.53,42.1,0.49,,Samaysaar Explained
220,Mumukshu,18-25,Delhi,2025-06-03,Onboarded → Watched Content → Completed Content,Neutral,Confused,0.08,6.05,0.31,0.15,1486.9,0.67,1.1,3.78,0.69,0.49,Seva Calendar,0,0,1,0,2,3,0.36,True,False,True,False,74.54,93.5,0.46,,Bhakti Flow
221,Seeker,26-35,Mumbai,2025-02-10,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Uplifted,0.39,8.89,0.51,0.32,1303.7,0.74,2.02,0.65,0.65,0.74,Bhakti Journal,4,2,1,1,2,3,0.83,True,False,True,False,62.35,98.6,0.39,,Bhakti Flow
222,Mumukshu,36-45,Bangalore,2025-01-22,Onboarded,Anxious,Uplifted,0.28,6.76,0.37,0.18,1038.4,0.62,0.79,2.7,0.8,0.68,Mindfulness Tracker,0,1,1,1,0,10,0.29,False,False,True,False,71.44,18.9,0.52,,Jeevan Kya Chhe?
223,Seeker,18-25,Bangalore,2025-06-04,Onboarded → Watched Content → Completed Content,Anxious,Uplifted,0.74,6.71,0.43,0.13,524.2,0.92,1.63,2.94,0.7,0.3,Mindfulness Tracker,5,2,0,0,2,2,0.81,True,False,True,False,73.0,112.8,0.62,Paryushan,Bhakti Flow
224,Corporate,26-35,Delhi,2025-04-04,Onboarded → Watched Content → Completed Content,Calm,Calm,0.9,11.69,0.13,0.08,620.4,0.61,0.44,0.58,0.81,0.3,Daily Reflection,4,3,0,0,0,8,0.31,False,True,True,False,76.2,16.1,0.39,,Bhakti Flow
225,Mumukshu,46-60,Pune,2025-03-11,Onboarded → Watched Content,Calm,Confused,0.02,4.22,0.13,0.44,1477.0,0.6,2.76,3.89,0.62,0.5,Mindfulness Tracker,4,1,0,1,2,7,0.46,False,False,True,False,74.43,125.6,0.82,Paryushan,Bhakti Flow
