User ID,Persona,Age Group,Region,Join Date,User Funnel,Mood Before,Mood After,Silent Scroll Rate,Design Pause Time (s),Thumbnail CTR,Search Bar CTR,App Load Time (ms),Recommendation Accuracy,App Downtime (hrs),Storage Used (GB),Onboarding Completion Rate,Mood Interaction Rate,Top Clicked Module,Rewatches,Skips,Total Downloads,Total Deletions,Support Requests,Return Frequency,Cohort Retention,Daily Active,Monthly Active,Unique Viewer,1+ Min Viewer,Content Completion Rate (%),Total Watchtime (min),Content Depth Score,Festival Usage,Most Watched Video
226,Mumukshu,46-60,Mumbai,2025-02-17,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Calm,1.0,8.79,0.16,0.41,1469.4,0.95,2.72,3.64,0.79,0.89,Daily Reflection,2,2,0,0,0,6,0.81,False,True,True,True,98.27,71.6,0.39,,Samaysaar Explained
227,Seeker,46-60,Ahmedabad,2025-04-26,Onboarded,Calm,Calm,0.06,3.65,0.22,0.13,671.9,0.91,1.97,1.66,0.8,0.81,Daily Reflection,5,0,0,0,2,2,0.64,False,False,True,True,81.83,146.8,0.84,Paryushan,Bhakti Flow
228,Mumukshu,18-25,Ahmedabad,2025-06-18,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Uplifted,0.45,10.66,0.26,0.23,1360.0,0.76,1.45,4.57,0.82,0.64,Seva Calendar,3,3,0,1,1,2,0.54,True,False,True,True,88.19,35.6,0.48,,Jeevan Kya Chhe?
229,Seeker,46-60,Ahmedabad,2025-06-17,Onboarded → Watched Content,Neutral,Confused,0.41,4.48,0.53,0.32,790.9,0.88,2.32,2.93,0.78,0.6,Seva Calendar,1,2,0,1,1,6,0.37,False,False,True,False,55.58,19.4,0.3,,Samaysaar Explained
230,Mumukshu,46-60,Mumbai,2025-03-02,Onboarded,Calm,Calm,0.03,1.06,0.55,0.09,1353.5,0.91,2.73,2.35,0.76,0.77,Seva Calendar,0,1,0,1,0,8,0.48,False,False,True,False,55.43,10.9,0.66,Paryushan,Jeevan Kya Chhe?
231,Mumukshu,36-45,Mumbai,2025-03-20,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Calm,0.11,13.29,0.15,0.24,1455.5,0.6,0.29,0.52,0.69,0.79,Mindfulness Tracker,2,1,1,1,1,9,0.8,False,True,True,True,51.0,158.7,0.42,,Vachanamrut 101
232,Mumukshu,18-25,Mumbai,2025-04-13,Onboarded → Watched Content → Completed Content → Reflected,Neutral,Uplifted,0.27,5.87,0.18,0.36,506.3,0.88,0.37,4.02,0.96,0.56,Mindfulness Tracker,0,0,0,0,2,5,0.67,False,False,True,False,89.75,59.2,0.61,,Jeevan Kya Chhe?
233,Corporate,36-45,Pune,2025-04-05,Onboarded → Watched Content → Completed Content,Neutral,Calm,0.11,7.24,0.35,0.19,648.7,0.87,2.23,3.28,0.83,0.5,Seva Calendar,0,2,0,1,1,10,0.72,False,False,True,False,83.05,173.4,0.96,,Vachanamrut 101
234,Corporate,26-35,Delhi,2025-02-22,Onboarded,Neutral,Calm,0.11,4.88,0.55,0.2,903.8,0.95,1.2,4.42,0.88,0.41,Mindfulness Tracker,2,1,1,1,1,1,0.29,False,False,True,True,51.1,85.6,0.56,,Jeevan Kya Chhe?
235,Seeker,26-35,Pune,2025-04-22,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Calm,Uplifted,0.93,5.0,0.39,0.29,613.5,0.73,0.05,3.47,0.82,0.56,Bhakti Journal,5,1,1,0,0,2,0.27,True,True,True,True,61.69,85.2,1.0,,Vachanamrut 101
236,Mumukshu,18-25,Mumbai,2025-06-18,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Confused,0.07,6.41,0.37,0.4,616.6,0.78,1.91,1.95,0.79,0.32,Daily Reflection,3,1,1,1,2,2,0.36,False,True,True,False,98.62,133.2,0.78,,Bhakti Flow
237,Mumukshu,18-25,Ahmedabad,2025-02-11,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Uplifted,0.26,6.38,0.24,0.28,1001.6,0.94,1.21,4.33,0.96,0.69,Daily Reflection,1,0,0,0,1,10,0.47,False,False,True,False,88.03,38.0,0.66,,Jeevan Kya Chhe?
238,Corporate,36-45,Pune,2025-06-08,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Uplifted,0.63,14.93,0.35,0.13,1362.6,0.96,1.02,0.7,0.91,0.85,Bhakti Journal,1,0,1,0,0,5,0.45,False,True,True,True,83.94,31.3,0.52,,Vachanamrut 101
239,Seeker,36-45,Mumbai,2025-04-02,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Uplifted,0.9,2.55,0.13,0.2,1467.3,0.7,1.39,2.29,0.92,0.78,Seva Calendar,3,3,1,1,0,9,0.27,False,True,True,False,78.6,152.4,0.71,,Vachanamrut 101
240,Mumukshu,18-25,Bangalore,2025-03-04,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Calm,Uplifted,0.52,9.71,0.53,0.18,862.4,0.78,2.13,2.96,0.65,0.56,Daily Reflection,2,3,0,1,0,10,0.49,True,False,True,False,97.28,129.1,0.84,,Samaysaar Explained
241,Corporate,26-35,Pune,2025-05-19,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Calm,Uplifted,0.57,14.81,0.27,0.21,892.9,0.63,1.62,2.78,0.67,0.94,Daily Reflection,1,0,1,0,2,3,0.61,False,False,True,False,54.78,24.1,0.82,,Bhakti Flow
242,Mumukshu,46-60,Bangalore,2025-06-21,Onboarded,Calm,Calm,0.47,9.07,0.23,0.2,1280.1,0.68,1.79,3.28,0.61,0.32,Seva Calendar,2,0,0,0,2,8,0.38,False,False,True,True,58.61,76.7,0.87,,Bhakti Flow
243,Seeker,36-45,Pune,2025-04-12,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Calm,0.8,3.39,0.17,0.23,956.6,0.7,1.36,0.57,0.99,0.48,Bhakti Journal,3,3,0,0,2,8,0.41,False,True,True,True,57.34,154.2,0.86,Paryushan,Bhakti Flow
244,Mumukshu,26-35,Delhi,2025-03-14,Onboarded → Watched Content → Completed Content,Calm,Calm,0.94,8.34,0.25,0.48,1257.7,0.97,0.07,4.18,0.63,0.75,Bhakti Journal,3,0,1,0,0,8,0.32,False,True,True,False,89.9,33.3,0.35,Paryushan,Bhakti Flow
245,Corporate,46-60,Delhi,2025-04-10,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Calm,0.22,5.34,0.57,0.39,1346.8,0.84,2.55,1.97,0.96,0.65,Seva Calendar,4,1,1,1,0,1,0.78,False,True,True,True,57.85,14.5,0.6,,Vachanamrut 101
246,Corporate,46-60,Pune,2025-03-22,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Confused,0.56,6.63,0.16,0.06,1247.8,0.72,2.43,0.65,0.72,0.46,Bhakti Journal,0,2,1,1,2,6,0.88,True,True,True,False,85.46,40.4,0.34,,Jeevan Kya Chhe?
247,Corporate,26-35,Bangalore,2025-02-10,Onboarded → Watched Content → Completed Content → Reflected,Calm,Confused,0.97,5.57,0.35,0.47,1022.3,0.62,2.23,1.7,0.6,0.74,Mindfulness Tracker,2,0,1,1,0,4,0.63,True,False,True,False,95.06,23.6,0.33,Paryushan,Samaysaar Explained
248,Seeker,46-60,Bangalore,2025-05-31,Onboarded,Neutral,Uplifted,0.88,3.38,0.57,0.09,1291.7,0.73,0.42,1.63,0.79,0.34,Daily Reflection,5,0,0,0,0,7,0.43,True,True,True,True,84.67,134.6,0.64,Paryushan,Bhakti Flow
249,Mumukshu,36-45,Mumbai,2025-01-13,Onboarded → Watched Content,Calm,Calm,0.23,2.36,0.24,0.08,731.0,0.81,2.0,1.9,0.93,0.53,Daily Reflection,3,0,0,1,2,3,0.54,True,True,True,True,94.56,166.2,0.84,,Vachanamrut 101
250,Corporate,46-60,Ahmedabad,2025-05-21,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Calm,0.07,3.9,0.33,0.35,722.9,0.72,0.96,0.92,0.7,0.47,Bhakti Journal,5,3,1,0,0,2,0.34,True,False,True,False,99.19,95.3,0.74,,Jeevan Kya Chhe?
251,Corporate,26-35,Mumbai,2025-03-08,Onboarded,Calm,Uplifted,0.89,12.97,0.39,0.28,546.5,0.89,2.93,2.44,0.75,0.9,Mindfulness Tracker,1,1,1,0,0,10,0.72,True,True,True,False,85.5,131.1,0.61,,Samaysaar Explained
252,Corporate,46-60,Bangalore,2025-03-26,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Confused,0.51,12.27,0.21,0.18,1495.7,0.84,0.34,0.78,0.63,0.51,Bhakti Journal,1,3,0,0,1,1,0.56,True,True,True,False,98.99,178.3,0.64,,Bhakti Flow
253,Seeker,46-60,Delhi,2025-04-26,Onboarded → Watched Content → Completed Content,Anxious,Confused,0.68,7.2,0.28,0.32,1386.7,0.66,0.49,4.71,0.83,0.34,Daily Reflection,5,0,1,0,1,1,0.3,True,False,True,False,96.05,97.1,0.44,,Vachanamrut 101
254,Mumukshu,26-35,Ahmedabad,2025-01-23,Onboarded → Watched Content → Completed Content,Calm,Confused,0.37,14.26,0.33,0.17,966.1,0.92,0.09,4.78,0.95,0.91,Mindfulness Tracker,0,2,0,1,1,5,0.45,True,False,True,False,74.51,126.3,0.43,,Jeevan Kya Chhe?
255,Seeker,36-45,Ahmedabad,2025-06-29,Onboarded,Anxious,Confused,0.75,14.96,0.32,0.31,867.0,0.7,2.67,2.28,0.78,0.83,Mindfulness Tracker,0,1,0,0,0,3,0.25,False,True,True,False,62.1,21.6,0.99,,Vachanamrut 101
256,Corporate,18-25,Bangalore,2025-01-06,Onboarded → Watched Content → Completed Content,Neutral,Uplifted,0.73,6.48,0.23,0.28,589.9,0.81,2.14,1.6,0.96,0.84,Mindfulness Tracker,2,0,0,1,2,7,0.76,True,False,True,False,95.68,9.0,0.5,,Bhakti Flow
257,Mumukshu,26-35,Bangalore,2025-04-11,Onboarded → Watched Content → Completed Content → Reflected,Neutral,Confused,0.36,14.98,0.25,0.24,990.1,0.82,1.07,3.14,0.68,0.79,Bhakti Journal,5,2,1,0,1,8,0.87,True,False,True,True,77.55,99.4,0.93,,Jeevan Kya Chhe?
258,Seeker,36-45,Pune,2025-06-24,Onboarded → Watched Content → Completed Content → Reflected,Neutral,Uplifted,0.5,5.03,0.31,0.48,990.5,0.92,2.93,4.31,0.81,0.42,Daily Reflection,1,3,1,0,2,1,0.28,True,True,True,False,63.05,101.7,0.7,Paryushan,Bhakti Flow
259,Mumukshu,18-25,Pune,2025-06-06,Onboarded → Watched Content → Completed Content,Anxious,Calm,0.38,10.37,0.34,0.32,1392.0,0.98,1.67,1.41,0.85,0.38,Mindfulness Tracker,5,3,0,0,1,6,0.43,False,True,True,True,56.37,33.5,0.89,Paryushan,Bhakti Flow
260,Corporate,26-35,Bangalore,2025-01-01,Onboarded → Watched Content,Neutral,Uplifted,0.5,4.9,0.57,0.19,819.7,0.76,0.36,2.7,0.72,0.86,Daily Reflection,5,0,0,1,1,6,0.7,True,False,True,False,71.38,42.8,0.64,,Vachanamrut 101
261,Seeker,46-60,Delhi,2025-06-04,Onboarded → Watched Content → Completed Content,Anxious,Confused,0.25,4.87,0.44,0.4,1258.9,0.82,0.67,4.01,0.75,0.62,Mindfulness Tracker,1,0,0,0,2,6,0.36,True,False,True,False,66.74,165.4,0.63,Paryushan,Bhakti Flow
262,Corporate,26-35,Delhi,2025-01-05,Onboarded,Anxious,Calm,0.92,13.72,0.1,0.25,670.0,0.67,2.1,2.69,0.78,0.79,Bhakti Journal,0,1,0,0,0,1,0.59,False,False,True,False,79.79,73.3,0.97,,Jeevan Kya Chhe?
263,Corporate,18-25,Bangalore,2025-01-29,Onboarded → Watched Content → Completed Content,Anxious,Calm,0.16,4.96,0.18,0.36,1322.2,0.97,0.57,1.47,0.96,0.33,Seva Calendar,5,3,1,1,1,8,0.38,False,False,True,False,85.43,86.9,0.49,,Jeevan Kya Chhe?
264,Seeker,26-35,Ahmedabad,2025-05-15,Onboarded → Watched Content → Completed Content → Reflected,Calm,Calm,0.31,12.24,0.44,0.41,1051.9,0.8,0.01,0.6,0.68,0.51,Daily Reflection,5,3,0,1,2,10,0.37,True,False,True,False,90.25,41.3,0.46,,Bhakti Flow
265,Corporate,26-35,Mumbai,2025-04-26,Onboarded → Watched Content → Completed Content,Calm,Uplifted,0.63,4.67,0.5,0.45,1092.0,0.67,2.75,1.25,0.84,0.51,Seva Calendar,4,3,1,1,1,2,0.69,False,True,True,True,70.06,27.9,0.34,,Jeevan Kya Chhe?
266,Corporate,36-45,Delhi,2025-05-02,Onboarded → Watched Content → Completed Content,Neutral,Calm,0.9,9.82,0.2,0.47,1468.1,0.91,2.07,2.44,0.97,0.32,Bhakti Journal,2,0,0,1,1,5,0.53,False,False,True,True,60.49,80.3,0.51,Paryushan,Jeevan Kya Chhe?
267,Mumukshu,36-45,Pune,2025-05-05,Onboarded → Watched Content,Calm,Confused,0.14,12.07,0.22,0.31,537.8,0.75,0.62,2.16,0.92,0.43,Seva Calendar,2,3,1,0,0,2,0.55,False,True,True,True,67.13,163.4,0.88,,Vachanamrut 101
268,Seeker,36-45,Delhi,2025-01-03,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Confused,0.66,12.75,0.59,0.1,1245.4,0.83,1.29,0.98,0.85,0.78,Bhakti Journal,1,3,0,1,1,1,0.49,False,False,True,True,77.36,147.0,0.54,,Jeevan Kya Chhe?
269,Seeker,18-25,Bangalore,2025-06-11,Onboarded → Watched Content → Completed Content → Reflected,Calm,Uplifted,0.37,5.53,0.16,0.42,1113.5,0.65,2.39,1.98,0.88,0.83,Seva Calendar,0,1,0,0,2,4,0.21,False,True,True,False,77.19,175.2,0.94,,Jeevan Kya Chhe?
270,Corporate,46-60,Delhi,2025-01-29,Onboarded → Watched Content,Calm,Uplifted,0.67,1.55,0.46,0.25,1487.2,0.81,0.22,2.01,1.0,0.72,Mindfulness Tracker,3,2,0,0,2,8,0.89,True,False,True,False,96.59,45.2,0.95,,Jeevan Kya Chhe?
271,Mumukshu,36-45,Ahmedabad,2025-05-24,Onboarded → Watched Content,Neutral,Calm,0.01,11.19,0.42,0.26,704.9,0.62,1.91,2.31,0.75,0.89,Seva Calendar,0,3,1,0,0,7,0.21,True,True,True,False,90.76,148.5,0.5,,Bhakti Flow
272,Mumukshu,26-35,Pune,2025-05-28,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Uplifted,0.95,10.15,0.16,0.3,743.1,0.64,0.12,4.56,0.79,0.4,Seva Calendar,5,3,0,0,1,10,0.29,True,False,True,False,72.71,150.5,0.52,,Samaysaar Explained
273,Seeker,46-60,Mumbai,2025-01-04,Onboarded,Anxious,Calm,0.81,13.37,0.4,0.3,1350.3,0.85,1.59,0.53,0.82,0.35,Seva Calendar,5,3,1,1,1,2,0.32,True,True,True,False,82.1,90.7,0.32,Paryushan,Bhakti Flow
274,Seeker,36-45,Pune,2025-04-11,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Calm,0.78,12.49,0.54,0.15,595.7,0.83,1.61,0.69,0.73,0.33,Bhakti Journal,0,0,1,1,0,6,0.87,True,False,True,False,74.2,31.8,0.73,Paryushan,Samaysaar Explained
275,Seeker,26-35,Ahmedabad,2025-03-28,Onboarded,Neutral,Confused,0.79,12.24,0.15,0.5,847.1,0.71,1.25,2.13,0.81,0.51,Mindfulness Tracker,4,0,0,0,1,5,0.54,False,False,True,True,97.55,173.6,0.95,,Jeevan Kya Chhe?
276,Seeker,18-25,Delhi,2025-02-06,Onboarded → Watched Content → Completed Content,Anxious,Calm,0.86,14.62,0.24,0.3,805.0,0.67,2.47,3.9,0.93,0.57,Seva Calendar,5,1,0,0,0,1,0.43,False,True,True,False,86.11,26.4,0.47,,Samaysaar Explained
277,Corporate,46-60,Ahmedabad,2025-06-14,Onboarded → Watched Content → Completed Content,Calm,Uplifted,0.4,3.7,0.54,0.39,1126.2,0.68,2.64,2.89,0.75,0.47,Daily Reflection,4,3,1,0,1,6,0.56,True,False,True,False,68.3,169.1,0.84,,Bhakti Flow
278,Corporate,36-45,Pune,2025-03-11,Onboarded → Watched Content → Completed Content,Calm,Confused,0.86,14.22,0.13,0.42,646.8,0.93,0.94,2.79,0.62,0.78,Bhakti Journal,5,2,1,1,0,5,0.53,False,True,True,False,71.45,7.8,0.35,,Jeevan Kya Chhe?
279,Corporate,36-45,Ahmedabad,2025-06-18,Onboarded → Watched Content,Anxious,Calm,0.19,11.97,0.31,0.2,806.8,0.7,2.24,2.87,0.62,0.52,Bhakti Journal,2,2,1,1,1,4,0.64,False,False,True,True,70.79,62.0,0.91,,Bhakti Flow
280,Corporate,26-35,Pune,2025-03-14,Onboarded → Watched Content,Anxious,Uplifted,0.6,8.14,0.18,0.3,597.7,0.7,2.28,4.87,0.65,0.86,Seva Calendar,3,2,1,0,1,8,0.78,False,True,True,True,86.09,92.2,0.42,Paryushan,Vachanamrut 101
281,Corporate,26-35,Bangalore,2025-04-20,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Confused,0.06,2.08,0.5,0.5,1140.8,0.71,0.52,1.75,0.93,0.89,Mindfulness Tracker,1,2,0,1,1,3,0.29,False,False,True,True,89.39,148.4,0.51,Paryushan,Bhakti Flow
282,Mumukshu,26-35,Ahmedabad,2025-06-03,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Confused,0.98,5.46,0.44,0.27,1143.3,0.65,1.72,0.89,0.78,0.44,Mindfulness Tracker,2,2,0,1,2,2,0.35,True,True,True,True,56.35,70.5,0.52,,Vachanamrut 101
283,Mumukshu,18-25,Delhi,2025-05-05,Onboarded,Neutral,Calm,0.72,7.68,0.21,0.1,1257.6,0.97,0.14,1.22,0.7,0.85,Daily Reflection,1,1,1,0,0,4,0.56,False,False,True,False,93.11,60.3,0.48,,Vachanamrut 101
284,Seeker,26-35,Ahmedabad,2025-06-02,Onboarded → Watched Content → Completed Content,Neutral,Uplifted,0.12,7.15,0.22,0.37,598.8,0.7,2.09,3.97,0.61,0.64,Seva Calendar,3,2,1,1,1,7,0.43,True,False,True,False,70.3,124.6,0.82,Paryushan,Vachanamrut 101
285,Mumukshu,26-35,Bangalore,2025-05-07,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Uplifted,0.59,3.97,0.56,0.11,936.5,0.7,1.85,3.43,0.73,0.78,Bhakti Journal,0,2,0,1,0,1,0.7,True,False,True,True,55.99,51.0,0.38,Paryushan,Bhakti Flow
286,Mumukshu,26-35,Mumbai,2025-05-28,Onboarded → Watched Content → Completed Content,Neutral,Calm,0.09,14.69,0.19,0.41,782.7,0.73,2.98,3.12,0.87,0.76,Bhakti Journal,1,1,0,1,1,2,0.21,False,False,True,False,57.34,152.0,0.63,,Vachanamrut 101
287,Seeker,18-25,Delhi,2025-06-24,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Calm,Uplifted,0.6,12.92,0.4,0.2,947.3,0.98,2.71,1.09,0.68,0.44,Seva Calendar,0,1,0,0,2,7,0.89,True,True,True,True,91.92,157.8,0.76,Paryushan,Vachanamrut 101
288,Seeker,26-35,Ahmedabad,2025-04-03,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Uplifted,0.77,3.34,0.17,0.25,901.5,0.63,2.61,3.38,0.9,0.71,Bhakti Journal,1,2,1,1,2,4,0.42,False,False,True,False,68.23,81.0,0.77,,Samaysaar Explained
289,Corporate,26-35,Mumbai,2025-06-29,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Uplifted,0.63,7.22,0.36,0.28,1380.9,0.68,2.61,1.23,0.87,0.83,Mindfulness Tracker,0,3,1,1,0,1,0.32,True,True,True,False,97.53,34.7,0.67,,Bhakti Flow
290,Mumukshu,26-35,Bangalore,2025-06-22,Onboarded → Watched Content,Anxious,Uplifted,0.03,2.04,0.52,0.4,1499.2,0.84,2.77,2.75,0.91,0.5,Bhakti Journal,0,1,1,1,0,10,0.28,True,True,True,True,58.03,76.3,0.34,,Bhakti Flow
291,Corporate,18-25,Mumbai,2025-05-07,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Confused,0.5,11.63,0.54,0.41,949.7,0.81,1.68,1.18,0.85,0.81,Seva Calendar,1,3,1,1,1,8,0.21,True,True,True,True,99.8,30.0,0.51,,Bhakti Flow
292,Mumukshu,36-45,Bangalore,2025-03-18,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Calm,0.29,2.85,0.1,0.42,936.3,0.87,0.73,2.36,1.0,0.65,Daily Reflection,5,2,0,0,0,8,0.52,True,False,True,False,91.0,15.2,0.69,,Vachanamrut 101
293,Corporate,18-25,Pune,2025-04-30,Onboarded,Neutral,Uplifted,0.3,1.15,0.22,0.37,813.5,0.87,2.4,1.92,0.61,0.73,Mindfulness Tracker,1,1,0,1,1,7,0.78,True,True,True,True,74.69,15.8,0.82,,Bhakti Flow
294,Seeker,46-60,Bangalore,2025-03-04,Onboarded → Watched Content,Neutral,Uplifted,0.57,5.39,0.54,0.23,1146.5,0.66,0.6,1.5,0.98,0.76,Daily Reflection,1,0,1,1,2,10,0.46,True,True,True,False,65.08,160.5,0.61,,Vachanamrut 101
295,Mumukshu,26-35,Mumbai,2025-01-04,Onboarded,Neutral,Uplifted,0.12,9.43,0.32,0.22,964.3,0.65,1.72,2.43,0.82,0.4,Mindfulness Tracker,3,1,0,0,1,3,0.61,False,False,True,False,91.69,11.6,0.52,,Bhakti Flow
296,Seeker,26-35,Delhi,2025-03-15,Onboarded → Watched Content → Completed Content → Reflected,Calm,Uplifted,0.67,12.85,0.41,0.21,1329.6,0.72,1.43,4.27,0.69,0.54,Seva Calendar,5,1,0,1,0,6,0.43,True,True,True,False,80.46,37.9,0.92,,Jeevan Kya Chhe?
297,Corporate,46-60,Ahmedabad,2025-05-20,Onboarded,Calm,Confused,0.07,4.24,0.44,0.5,556.1,0.92,0.66,0.65,0.85,0.74,Mindfulness Tracker,2,2,0,1,1,2,0.72,False,True,True,False,52.54,98.8,0.67,Paryushan,Jeevan Kya Chhe?
298,Seeker,46-60,Pune,2025-05-08,Onboarded → Watched Content,Neutral,Calm,0.28,6.21,0.33,0.14,1126.6,0.77,0.07,1.74,0.76,0.43,Seva Calendar,3,0,1,0,1,7,0.8,False,False,True,False,80.64,110.0,0.37,,Jeevan Kya Chhe?
299,Corporate,36-45,Pune,2025-01-07,Onboarded,Anxious,Uplifted,0.52,8.94,0.5,0.3,1041.7,0.61,2.66,4.73,0.96,0.45,Mindfulness Tracker,0,1,1,0,2,5,0.66,False,True,True,True,76.91,170.0,0.47,Paryushan,Samaysaar Explained
300,Seeker,46-60,Bangalore,2025-06-16,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Calm,Confused,0.62,12.57,0.23,0.12,736.1,0.97,0.36,0.88,0.83,0.57,Daily Reflection,3,2,0,0,1,3,0.26,False,True,True,True,79.88,133.2,0.75,,Jeevan Kya Chhe?
